scale,raw_score,standard_score,percentile_rank,ci_90,qualitative_descriptor
positive_expressivity,45,124,95,114-134,Very High
positive_expressivity,44,122,93,112-132,Very High
positive_expressivity,43,119,90,109-129,High Average
positive_expressivity,42,117,87,107-127,High Average
positive_expressivity,41,114,83,104-124,High Average
positive_expressivity,40,112,79,102-122,High Average
positive_expressivity,39,109,74,99-119,Average
positive_expressivity,38,107,68,97-117,Average
positive_expressivity,37,104,62,94-114,Average
positive_expressivity,36,102,55,92-112,Average
positive_expressivity,35,99,49,89-109,Average
positive_expressivity,34,97,42,87-107,Average
positive_expressivity,33,94,36,84-104,Average
positive_expressivity,32,92,30,82-102,Average
positive_expressivity,31,89,24,79-99,Low Average
positive_expressivity,30,87,19,77-97,Low Average
positive_expressivity,29,84,15,74-94,Low Average
positive_expressivity,28,82,11,72-92,Low Average
positive_expressivity,27,79,8,69-89,Very Low
positive_expressivity,26,77,6,67-87,Very Low
positive_expressivity,25,74,4,64-84,Very Low
positive_expressivity,24,72,3,62-82,Very Low
positive_expressivity,23,69,2,59-79,Extremely Low
positive_expressivity,22,67,1,57-77,Extremely Low
positive_expressivity,21,64,1,54-74,Extremely Low
positive_expressivity,20,62,1,52-72,Extremely Low
positive_expressivity,19,59,0.3,49-69,Extremely Low
positive_expressivity,18,57,0.2,47-67,Extremely Low
negative_expressivity,50,144,99.8,132-156,Extremely High
negative_expressivity,49,142,99.7,130-154,Extremely High
negative_expressivity,48,139,99.6,127-151,Extremely High
negative_expressivity,47,137,99,125-149,Extremely High
negative_expressivity,46,134,99,122-146,Extremely High
negative_expressivity,45,132,98,120-144,Extremely High
negative_expressivity,44,130,98,118-142,Extremely High
negative_expressivity,43,127,97,115-139,Very High
negative_expressivity,42,125,95,113-137,Very High
negative_expressivity,41,123,94,111-135,Very High
negative_expressivity,40,120,91,108-132,Very High
negative_expressivity,39,118,89,106-130,High Average
negative_expressivity,38,116,85,104-128,High Average
negative_expressivity,37,113,81,101-125,High Average
negative_expressivity,36,111,77,99-123,High Average
negative_expressivity,35,109,72,97-121,Average
negative_expressivity,34,106,66,94-118,Average
negative_expressivity,33,104,61,92-116,Average
negative_expressivity,32,102,54,90-114,Average
negative_expressivity,31,99,48,87-111,Average
negative_expressivity,30,97,42,85-109,Average
negative_expressivity,29,95,36,83-107,Average
negative_expressivity,28,92,30,80-104,Average
negative_expressivity,27,90,25,78-102,Average
negative_expressivity,26,88,20,76-100,Low Average
negative_expressivity,25,85,16,73-97,Low Average
negative_expressivity,24,83,13,71-95,Low Average
negative_expressivity,23,81,10,69-93,Low Average
negative_expressivity,22,78,7,66-90,Very Low
negative_expressivity,21,76,5,64-88,Very Low
negative_expressivity,20,74,4,62-86,Very Low
negative_expressivity,19,71,3,59-83,Very Low
negative_expressivity,18,69,2,57-81,Extremely Low
negative_expressivity,17,67,1,55-79,Extremely Low
negative_expressivity,16,64,1,52-76,Extremely Low
negative_expressivity,15,62,1,50-74,Extremely Low
negative_expressivity,14,60,0.3,48-72,Extremely Low
negative_expressivity,13,57,0.2,45-69,Extremely Low
negative_expressivity,12,55,0.1,43-67,Extremely Low
attending_to_emotions,50,131,98,121-141,Extremely High
attending_to_emotions,49,129,97,119-139,Very High
attending_to_emotions,48,126,96,116-136,Very High
attending_to_emotions,47,124,95,114-134,Very High
attending_to_emotions,46,122,93,112-132,Very High
attending_to_emotions,45,119,90,109-129,High Average
attending_to_emotions,44,117,87,107-127,High Average
attending_to_emotions,43,115,84,105-125,High Average
attending_to_emotions,42,113,80,103-123,High Average
attending_to_emotions,41,110,75,100-120,High Average
attending_to_emotions,40,108,70,98-118,Average
attending_to_emotions,39,106,65,96-116,Average
attending_to_emotions,38,103,59,93-113,Average
attending_to_emotions,37,101,53,91-111,Average
attending_to_emotions,36,99,47,89-109,Average
attending_to_emotions,35,97,41,87-107,Average
attending_to_emotions,34,94,35,84-104,Average
attending_to_emotions,33,92,30,82-102,Average
attending_to_emotions,32,90,25,80-100,Average
attending_to_emotions,31,87,20,77-97,Low Average
attending_to_emotions,30,85,16,75-95,Low Average
attending_to_emotions,29,83,13,73-93,Low Average
attending_to_emotions,28,81,10,71-91,Low Average
attending_to_emotions,27,78,7,68-88,Very Low
attending_to_emotions,26,76,5,66-86,Very Low
attending_to_emotions,25,74,4,64-84,Very Low
attending_to_emotions,24,71,3,61-81,Very Low
attending_to_emotions,23,69,2,59-79,Extremely Low
attending_to_emotions,22,67,1,57-77,Extremely Low
attending_to_emotions,21,65,1,55-75,Extremely Low
attending_to_emotions,20,62,1,52-72,Extremely Low
attending_to_emotions,19,60,0.4,50-70,Extremely Low
attending_to_emotions,18,58,0.2,48-68,Extremely Low
attending_to_emotions,17,55,0.1,45-65,Extremely Low
emotion_based_decision_making,39,144,99.8,131-157,Extremely High
emotion_based_decision_making,38,141,99.7,128-154,Extremely High
emotion_based_decision_making,37,137,99,124-150,Extremely High
emotion_based_decision_making,36,134,99,121-147,Extremely High
emotion_based_decision_making,35,131,98,118-144,Extremely High
emotion_based_decision_making,34,128,97,115-141,Very High
emotion_based_decision_making,33,125,95,112-138,Very High
emotion_based_decision_making,32,122,93,109-135,Very High
emotion_based_decision_making,31,119,89,106-132,High Average
emotion_based_decision_making,30,115,85,102-128,High Average
emotion_based_decision_making,29,112,79,99-125,High Average
emotion_based_decision_making,28,109,73,96-122,Average
emotion_based_decision_making,27,106,65,93-119,Average
emotion_based_decision_making,26,103,57,90-116,Average
emotion_based_decision_making,25,100,49,87-113,Average
emotion_based_decision_making,24,96,41,83-109,Average
emotion_based_decision_making,23,93,33,80-106,Average
emotion_based_decision_making,22,90,26,77-103,Average
emotion_based_decision_making,21,87,19,74-100,Low Average
emotion_based_decision_making,20,84,14,71-97,Low Average
emotion_based_decision_making,19,81,10,68-94,Low Average
emotion_based_decision_making,18,78,7,65-91,Very Low
emotion_based_decision_making,17,74,4,61-87,Very Low
emotion_based_decision_making,16,71,3,58-84,Very Low
emotion_based_decision_making,15,68,2,55-81,Extremely Low
emotion_based_decision_making,14,65,1,52-78,Extremely Low
emotion_based_decision_making,13,62,1,49-75,Extremely Low
emotion_based_decision_making,12,59,0.3,46-72,Extremely Low
emotion_based_decision_making,11,56,0.2,43-69,Extremely Low
responsive_joy,50,131,98,119-143,Extremely High
responsive_joy,49,128,97,116-140,Very High
responsive_joy,48,125,95,113-137,Very High
responsive_joy,47,122,93,110-134,Very High
responsive_joy,46,119,90,107-131,High Average
responsive_joy,45,116,86,104-128,High Average
responsive_joy,44,113,82,101-125,High Average
responsive_joy,43,111,76,99-123,High Average
responsive_joy,42,108,69,96-120,Average
responsive_joy,41,105,62,93-117,Average
responsive_joy,40,102,55,90-114,Average
responsive_joy,39,99,47,87-111,Average
responsive_joy,38,96,39,84-108,Average
responsive_joy,37,93,32,81-105,Average
responsive_joy,36,90,25,78-102,Average
responsive_joy,35,87,20,75-99,Low Average
responsive_joy,34,84,15,72-96,Low Average
responsive_joy,33,81,11,69-93,Low Average
responsive_joy,32,78,7,66-90,Very Low
responsive_joy,31,75,5,63-87,Very Low
responsive_joy,30,73,3,61-85,Very Low
responsive_joy,29,70,2,58-82,Very Low
responsive_joy,28,67,1,55-79,Extremely Low
responsive_joy,27,64,1,52-76,Extremely Low
responsive_joy,26,61,0.5,49-73,Extremely Low
responsive_joy,25,58,0.3,46-70,Extremely Low
responsive_joy,24,55,0.1,43-67,Extremely Low
responsive_distress,49,145,99.9,131-159,Extremely High
responsive_distress,48,142,99.8,128-156,Extremely High
responsive_distress,47,140,99.6,126-154,Extremely High
responsive_distress,46,137,99,123-151,Extremely High
responsive_distress,45,134,99,120-148,Extremely High
responsive_distress,44,132,98,118-146,Extremely High
responsive_distress,43,129,97,115-143,Very High
responsive_distress,42,126,96,112-140,Very High
responsive_distress,41,123,94,109-137,Very High
responsive_distress,40,121,92,107-135,Very High
responsive_distress,39,118,88,104-132,High Average
responsive_distress,38,115,84,101-129,High Average
responsive_distress,37,112,80,98-126,High Average
responsive_distress,36,110,74,96-124,High Average
responsive_distress,35,107,68,93-121,Average
responsive_distress,34,104,61,90-118,Average
responsive_distress,33,102,54,88-116,Average
responsive_distress,32,99,47,85-113,Average
responsive_distress,31,96,40,82-110,Average
responsive_distress,30,93,33,79-107,Average
responsive_distress,29,91,27,77-105,Average
responsive_distress,28,88,21,74-102,Low Average
responsive_distress,27,85,16,71-99,Low Average
responsive_distress,26,83,12,69-97,Low Average
responsive_distress,25,80,9,66-94,Low Average
responsive_distress,24,77,6,63-91,Very Low
responsive_distress,23,74,4,60-88,Very Low
responsive_distress,22,72,3,58-86,Very Low
responsive_distress,21,69,2,55-83,Extremely Low
responsive_distress,20,66,1,52-80,Extremely Low
responsive_distress,19,64,1,50-78,Extremely Low
responsive_distress,18,61,0.4,47-75,Extremely Low
responsive_distress,17,58,0.3,44-72,Extremely Low
responsive_distress,16,55,0.1,41-69,Extremely Low
empathic_concern,50,137,99,125-149,Extremely High
empathic_concern,49,135,99,123-147,Extremely High
empathic_concern,48,132,98,120-144,Extremely High
empathic_concern,47,129,97,117-141,Very High
empathic_concern,46,127,96,115-139,Very High
empathic_concern,45,124,95,112-136,Very High
empathic_concern,44,121,92,109-133,Very High
empathic_concern,43,119,90,107-131,High Average
empathic_concern,42,116,86,104-128,High Average
empathic_concern,41,114,82,102-126,High Average
empathic_concern,40,111,77,99-123,High Average
empathic_concern,39,108,71,96-120,Average
empathic_concern,38,106,65,94-118,Average
empathic_concern,37,103,58,91-115,Average
empathic_concern,36,100,51,88-112,Average
empathic_concern,35,98,44,86-110,Average
empathic_concern,34,95,37,83-107,Average
empathic_concern,33,93,31,81-105,Average
empathic_concern,32,90,25,78-102,Average
empathic_concern,31,87,20,75-99,Low Average
empathic_concern,30,85,15,73-97,Low Average
empathic_concern,29,82,12,70-94,Low Average
empathic_concern,28,79,9,67-91,Very Low
empathic_concern,27,77,6,65-89,Very Low
empathic_concern,26,74,4,62-86,Very Low
empathic_concern,25,72,3,60-84,Very Low
empathic_concern,24,69,2,57-81,Extremely Low
empathic_concern,23,66,1,54-78,Extremely Low
empathic_concern,22,64,1,52-76,Extremely Low
empathic_concern,21,61,0.5,49-73,Extremely Low
empathic_concern,20,58,0.3,46-70,Extremely Low
empathic_concern,19,56,0.2,44-68,Extremely Low
