id,h24,a5,a7,a48,a79,a139,a4,a132,a84,a3,a14,a54,a80,a101,a10,a12,a130,a66,a28,a33,a116,a122,a134,a142,a87,a106,e9,x183,x10,a15,a26,a69,a124,x199,a97,a6,h378,a113,a1,a16,a63,a71,a72,a76,a2,a11,a13,a42,x253,h992,h988,a135,a46,e64,h1046,a67,a56,a128,h1100,e115,x259,x219,a24,x244,e169,h435,x103,a51,positive_expressivity,negative_expressivity,attending_to_emotions,emotion_based_decision_making,responsive_joy,responsive_distress,empathic_concern
1164,5,5,4,5,4,4,5,5,4,4,4,1,2,4,5,4,4,3,4,3,2,5,4,3,2,3,5,4,5,4,3,3,3,4,2,3,3,3,4,3,3,2,3,4,2,3,3,1,2,2,4,2,4,4,2,4,4,2,5,2,4,4,3,4,5,3,4,4,41,35,36,28,28,30,38
1168,3,5,4,5,4,5,2,4,4,4,4,1,4,4,5,2,2,1,3,4,4,4,4,4,4,4,2,4,4,4,3,2,4,4,2,1,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,5,5,2,3,5,5,2,4,5,4,4,5,5,5,5,4,5,36,30,38,27,39,38,46
1170,2,4,1,3,2,3,2,2,2,4,3,1,3,3,2,2,3,3,3,5,2,4,4,4,4,5,4,4,4,2,1,2,3,3,2,1,2,2,3,3,3,2,2,3,4,2,2,2,3,1,2,2,4,2,2,4,4,3,4,4,3,4,3,4,4,5,2,3,21,27,40,18,26,27,36
1172,3,4,2,4,3,3,2,2,4,1,4,2,4,4,2,4,2,2,2,4,2,5,4,2,2,2,5,4,4,4,2,4,4,2,2,1,2,2,3,4,3,3,3,4,2,4,3,2,2,1,2,3,4,2,2,3,2,2,3,2,2,2,1,2,1,3,1,2,27,27,34,23,31,23,19
1173,4,5,3,5,5,4,5,5,4,4,5,4,5,5,1,4,2,2,5,3,4,4,4,2,4,2,5,2,5,5,3,3,4,4,4,1,4,2,5,5,4,4,4,4,2,5,4,5,5,5,4,4,5,4,4,5,5,2,4,5,5,2,4,4,2,5,3,5,40,37,35,30,42,43,39
1175,5,2,3,1,5,5,5,5,5,1,1,2,4,4,4,2,5,2,4,5,5,4,5,4,5,5,4,2,5,4,1,1,4,2,1,1,2,2,4,4,5,4,5,5,5,5,4,4,4,1,5,2,4,4,4,5,3,4,5,5,2,2,4,5,2,3,4,5,36,29,44,18,45,36,37
1180,5,5,4,5,2,4,4,4,4,1,4,2,4,1,4,2,4,2,4,2,2,3,4,4,4,4,2,4,4,4,2,4,3,3,2,2,4,3,4,5,4,4,4,4,5,4,5,4,4,1,1,2,2,4,2,2,1,2,4,2,2,2,4,4,1,4,3,2,37,28,33,27,43,21,28
1184,2,4,1,4,1,4,2,2,2,1,4,1,4,2,3,3,4,1,4,3,2,5,2,2,2,1,2,3,2,3,1,3,3,3,1,2,3,1,4,4,4,3,4,4,5,4,2,4,3,1,3,2,2,2,2,3,2,2,5,3,1,2,4,3,3,5,2,3,22,27,24,20,38,22,31
1188,4,5,3,5,4,4,4,5,4,2,2,1,3,3,4,3,3,2,4,4,2,4,4,2,2,2,4,4,2,4,2,3,3,2,2,1,2,2,4,5,4,4,3,3,3,4,4,3,4,4,4,4,4,2,2,4,4,2,4,4,5,3,5,4,4,3,2,5,38,27,30,21,37,34,39
1192,4,4,3,4,4,5,5,5,5,1,4,2,2,4,5,4,4,3,4,4,4,5,4,2,4,3,5,4,5,4,3,3,3,3,2,4,2,3,5,5,4,4,3,4,5,2,4,4,4,3,4,3,5,3,2,5,5,2,4,4,4,3,4,5,2,3,4,3,39,33,40,27,40,36,36
1193,4,4,3,3,4,4,4,3,2,1,3,3,4,4,4,3,3,2,5,4,4,4,4,3,3,3,5,4,4,4,4,3,4,3,2,2,3,3,4,4,5,3,3,4,4,3,3,3,4,4,4,4,5,3,2,5,3,2,4,4,4,3,4,4,4,4,2,4,31,32,38,28,36,36,37
1194,3,3,2,4,1,4,2,2,4,1,3,3,3,4,2,3,2,4,2,4,4,4,4,3,3,1,5,3,2,4,2,3,3,4,2,1,2,3,5,4,4,4,3,4,2,5,4,3,5,5,3,4,2,2,1,5,2,2,5,5,5,3,4,5,2,5,4,2,25,27,33,24,38,31,40
1195,2,4,4,4,4,4,4,3,2,2,2,1,3,3,2,4,2,2,4,4,2,4,4,2,3,4,5,2,4,4,1,1,3,3,2,1,4,2,4,4,4,4,3,4,5,4,4,5,4,2,2,3,3,2,2,4,4,1,4,4,3,1,4,5,4,5,5,4,31,25,34,21,41,27,39
1197,3,5,4,5,5,4,4,5,5,1,5,1,4,5,4,2,3,3,5,5,5,5,5,5,5,5,5,5,5,4,1,2,4,3,2,2,3,2,5,5,5,5,5,5,3,5,5,3,5,4,5,5,5,2,2,5,5,1,5,3,3,3,3,5,4,4,3,3,40,33,50,23,46,39,36
1204,4,5,2,5,2,4,3,2,2,1,4,1,2,2,1,4,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,3,4,1,1,1,2,3,5,4,2,4,4,3,4,5,4,5,2,1,2,3,5,2,2,4,1,1,4,4,4,2,3,2,1,3,3,2,29,19,16,19,40,23,28
1206,4,4,2,4,4,5,2,4,2,1,4,1,4,3,4,3,4,2,5,5,2,3,4,4,4,2,4,2,2,4,1,1,1,3,1,2,3,1,4,4,4,3,3,4,3,3,4,5,3,1,1,4,4,2,2,4,4,1,3,4,2,2,2,4,4,3,4,3,31,31,32,17,37,26,31
1208,4,4,4,5,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,4,2,4,4,5,2,4,2,2,2,4,2,2,1,3,2,3,4,5,4,4,4,5,5,5,5,4,1,1,2,3,4,4,4,1,2,4,2,2,2,4,4,1,3,2,4,38,50,37,20,44,26,28
1210,1,4,3,5,2,4,3,2,3,2,4,2,4,4,3,2,4,4,3,3,2,4,3,3,4,4,3,3,4,3,2,2,3,3,2,2,2,2,5,4,3,3,3,2,2,4,3,3,3,4,4,3,5,3,3,4,4,3,3,4,3,3,3,4,3,2,2,3,27,32,33,21,32,36,30
1213,1,3,2,3,3,2,2,1,1,1,2,1,4,1,2,2,2,2,4,4,3,4,4,4,4,4,2,3,4,2,2,3,4,1,2,2,1,2,3,4,4,3,3,4,4,4,2,4,2,1,2,3,4,2,2,5,4,2,2,4,3,2,4,3,4,4,2,4,18,21,36,19,35,27,32
1214,4,2,2,2,4,4,4,3,4,1,3,2,3,2,2,3,3,2,3,3,4,4,4,2,3,4,4,4,4,5,2,3,4,3,1,1,2,3,4,3,4,3,3,3,3,2,4,5,4,1,4,4,5,2,2,5,3,2,4,4,3,3,4,4,3,3,3,4,29,24,36,24,34,32,35
1216,5,5,4,5,5,5,2,2,4,2,4,2,4,4,2,2,1,4,4,5,4,5,5,4,5,2,5,4,4,4,5,2,2,4,2,1,3,2,5,4,5,5,4,5,5,4,5,3,4,5,4,5,5,4,4,3,4,1,5,4,1,1,4,2,1,5,2,3,37,29,43,25,45,39,28
1218,4,5,3,3,5,4,5,5,5,1,4,1,3,1,2,3,3,2,5,1,1,5,1,1,5,5,5,3,2,5,1,3,2,3,2,2,2,2,5,5,4,4,4,1,5,5,4,4,5,3,3,2,4,2,3,4,4,2,5,4,2,2,3,5,1,3,1,3,39,25,29,22,41,32,29
1219,2,4,2,5,4,4,3,3,4,1,4,2,4,3,3,4,2,2,4,3,3,4,3,2,2,2,4,2,4,4,2,3,2,4,3,1,3,2,4,4,4,4,4,4,5,4,4,4,3,1,4,2,2,2,2,4,3,2,3,3,3,2,3,4,2,2,2,4,31,29,29,24,41,25,28
1220,5,5,4,5,3,4,4,4,4,1,4,1,3,3,4,4,4,1,4,4,4,4,5,4,4,4,5,4,5,4,2,3,4,2,2,1,2,2,4,4,4,4,4,4,4,4,4,5,4,1,2,4,4,2,2,5,3,2,5,5,5,4,5,5,4,5,2,4,38,29,43,22,41,29,44
1222,5,4,1,4,4,4,5,5,5,2,4,2,4,4,5,5,4,2,5,4,4,4,4,3,3,4,5,4,4,3,2,2,2,3,2,1,3,2,4,4,4,3,3,4,4,5,4,5,5,4,5,4,4,2,4,5,4,2,5,4,2,3,4,5,2,5,4,3,37,37,39,20,40,39,37
1223,4,3,2,4,2,4,2,2,4,1,5,2,4,4,1,1,2,2,1,5,4,4,5,5,5,5,5,5,5,5,1,2,5,2,1,1,2,1,5,5,5,2,4,4,4,5,1,5,5,5,5,4,5,2,4,5,4,2,5,5,5,4,5,5,1,5,1,5,27,23,48,20,40,41,41
1228,3,4,3,4,2,4,2,2,4,3,2,2,3,2,2,3,2,3,5,5,3,4,3,3,2,3,5,2,4,3,1,2,2,3,2,1,2,1,5,3,4,4,3,4,5,4,4,5,5,2,4,4,5,1,2,5,3,1,4,5,5,2,5,5,2,4,4,5,28,27,34,17,41,32,41
1230,4,4,4,4,4,5,4,5,5,3,4,4,5,4,4,2,4,4,4,4,4,4,4,4,5,4,4,4,5,5,2,1,4,3,2,2,2,3,5,5,5,4,3,4,4,5,5,5,4,2,3,4,5,2,2,5,4,2,4,4,4,3,4,5,3,4,4,4,39,38,42,24,45,33,39
1233,5,3,3,4,4,4,4,5,2,1,4,1,4,5,4,2,5,1,1,4,4,4,4,4,5,5,5,4,5,5,2,4,4,4,2,2,4,2,5,4,4,3,3,3,2,3,2,5,4,2,4,4,4,2,2,5,5,2,4,4,4,3,5,4,3,4,4,4,34,28,44,29,34,34,39
1234,2,4,1,2,4,4,4,4,4,1,4,2,4,4,4,4,2,4,5,5,2,5,4,2,4,4,5,5,4,2,2,1,2,2,2,1,4,2,3,2,4,2,1,4,5,4,4,4,4,2,4,4,4,4,2,4,4,2,5,4,4,1,4,5,2,5,2,4,29,34,40,18,33,34,36
1238,4,5,3,5,4,5,4,4,5,2,4,4,4,4,5,4,5,4,5,4,4,4,4,3,4,4,5,4,4,5,2,3,3,4,2,2,4,3,5,5,5,4,4,4,5,4,4,5,4,1,4,4,4,2,2,4,4,2,4,4,3,2,4,4,2,4,4,4,39,41,40,28,45,31,35
1241,4,4,4,4,5,4,4,5,4,2,4,2,5,5,2,4,4,4,2,5,4,4,4,4,4,5,4,4,4,4,4,1,4,3,2,2,2,1,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,2,4,4,1,1,4,4,2,4,4,4,38,34,42,23,41,34,32
1242,1,5,3,5,3,4,4,2,5,4,4,3,4,3,2,2,4,2,3,4,3,5,4,3,2,3,5,4,5,4,3,3,3,3,3,2,3,3,4,5,4,3,4,4,3,4,5,5,3,1,2,3,5,3,3,4,1,2,4,4,5,5,4,4,4,4,3,5,32,31,38,27,41,27,42
1244,4,4,2,4,5,4,2,2,4,3,2,2,4,2,2,4,2,3,3,2,4,4,3,2,4,1,4,4,4,4,2,2,4,3,3,3,4,3,5,4,3,4,3,4,4,4,4,5,2,1,3,2,2,2,2,3,4,2,4,4,2,2,3,3,1,4,2,3,31,27,32,28,40,23,28
1245,4,5,3,5,5,5,5,5,5,4,4,4,4,2,3,2,4,4,2,5,4,4,4,4,4,4,4,2,5,5,4,1,4,5,2,1,5,2,5,5,5,5,5,4,2,5,5,5,5,5,4,5,5,4,2,2,4,4,5,5,5,3,4,3,4,5,4,5,42,33,40,29,46,40,43
1246,3,5,2,4,3,4,3,2,2,1,3,2,2,2,3,4,4,2,4,2,2,3,2,2,2,3,3,3,3,2,2,3,2,2,2,2,2,2,4,3,3,3,3,4,4,4,4,4,2,1,2,2,3,3,2,3,3,2,3,4,2,3,2,3,3,4,3,2,28,27,25,19,36,23,29
1248,2,2,2,4,2,5,2,2,4,4,4,2,4,4,3,4,4,5,4,4,4,5,4,4,3,4,1,4,5,5,3,3,4,3,2,2,3,2,4,3,4,3,4,3,3,4,4,3,4,2,4,3,5,2,3,4,5,3,4,4,4,3,4,4,3,3,2,4,25,38,38,27,35,35,35
1253,2,3,2,4,4,3,2,2,4,1,2,2,2,2,2,2,2,2,2,4,3,4,4,4,4,3,4,4,2,4,2,2,4,2,2,2,2,2,5,4,3,3,4,4,2,4,3,4,2,1,3,4,4,4,3,4,2,3,4,4,3,3,4,4,4,4,2,3,26,19,36,22,36,30,35
1256,4,5,4,5,4,4,4,4,4,2,2,2,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,4,2,2,2,3,3,4,5,5,5,5,5,4,5,5,5,4,2,4,4,5,2,2,5,5,2,5,5,5,4,4,5,2,5,5,4,38,38,50,27,48,35,44
1261,5,5,3,5,5,4,4,5,4,2,4,2,4,4,5,4,4,2,5,4,4,4,4,2,2,4,5,4,4,4,1,2,4,3,2,1,3,2,5,3,4,4,4,5,5,5,2,5,2,2,4,3,4,2,2,4,5,1,4,4,2,2,3,2,2,2,2,2,40,36,37,22,42,29,25
1262,5,5,2,5,4,4,5,5,2,5,5,4,5,5,1,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,3,4,4,4,4,2,4,4,5,4,4,4,2,4,2,4,2,4,2,5,4,2,4,4,4,5,2,4,4,5,5,2,5,5,4,3,3,2,37,45,49,34,35,36,38
1269,5,5,4,5,5,5,5,5,5,1,2,2,3,4,5,3,2,1,5,1,4,5,5,4,4,2,5,5,3,5,3,1,5,4,5,3,4,2,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,2,2,5,4,1,5,5,5,1,5,5,5,5,5,5,44,28,38,32,50,36,46
1272,2,5,4,5,2,4,3,2,5,2,2,4,4,4,2,4,2,4,4,4,3,5,4,2,4,4,4,4,4,4,2,4,4,2,2,1,2,2,4,5,4,4,4,4,4,4,4,3,3,1,3,4,4,2,2,4,2,2,4,5,4,2,5,4,4,4,2,4,32,32,38,23,40,27,38
1273,4,4,2,4,4,4,4,2,2,2,4,1,4,2,2,2,2,2,4,2,2,4,3,2,2,1,5,4,3,4,3,2,3,2,3,1,2,2,4,4,4,4,4,4,3,4,3,3,4,2,4,3,4,2,4,3,4,2,4,5,4,2,4,4,3,4,3,4,30,25,28,22,37,32,37
1277,4,5,4,2,4,5,4,4,4,1,2,2,2,4,5,5,4,4,5,4,3,5,5,4,4,4,4,4,4,4,2,4,4,2,2,1,2,2,2,2,4,5,5,4,3,4,4,3,3,1,2,4,4,3,4,2,4,2,4,5,4,3,3,4,3,3,1,2,36,34,41,23,36,29,32
1281,4,4,1,4,5,4,4,5,4,1,2,1,2,2,2,2,2,1,4,1,4,4,4,2,2,4,4,4,4,4,2,4,4,4,2,2,2,2,2,4,5,4,4,4,4,4,2,2,4,2,4,4,4,2,2,4,4,2,5,4,4,2,3,4,1,5,4,4,35,19,33,26,35,32,36
1282,3,5,4,5,4,4,5,5,3,4,5,5,3,4,2,4,2,5,3,5,5,5,5,4,5,5,5,2,5,3,4,4,4,3,4,1,3,4,5,5,4,4,4,1,2,5,5,5,4,3,3,3,5,4,4,5,5,4,3,4,5,2,5,4,2,3,2,5,38,37,46,30,40,40,35
1283,4,5,3,4,3,4,3,3,2,2,4,2,4,2,3,3,2,2,4,3,2,4,3,2,2,2,4,2,3,3,3,4,2,2,2,1,1,2,4,4,3,3,4,4,3,4,2,3,1,1,2,2,2,2,1,3,3,2,3,2,1,1,3,3,1,2,1,1,31,28,27,20,34,19,18
1285,2,4,2,4,2,4,2,2,4,4,4,1,2,4,2,4,4,4,4,2,3,4,2,3,4,2,4,2,4,4,2,4,1,2,3,2,2,3,4,3,4,3,2,4,2,2,2,3,4,3,2,3,5,2,2,4,5,2,3,4,4,4,4,4,3,3,3,4,26,33,30,23,29,32,36
1286,3,5,2,5,4,4,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,4,2,2,2,4,3,3,5,2,2,4,4,2,1,4,2,4,5,4,4,4,4,2,4,4,5,4,1,2,4,4,2,2,5,2,1,4,4,4,1,5,4,2,4,4,4,35,34,30,26,40,27,36
1288,4,5,4,5,3,5,5,4,5,5,5,1,5,4,5,3,4,5,5,5,3,5,5,2,5,4,5,2,4,5,1,1,2,2,1,1,3,2,5,4,3,4,4,4,3,3,4,5,4,1,2,5,5,3,4,5,3,1,5,4,5,1,4,5,1,3,2,4,40,42,40,18,39,33,34
1289,4,5,1,5,4,5,5,5,5,1,4,1,1,4,3,2,5,1,4,4,3,2,4,4,4,3,2,5,4,5,4,4,4,4,2,3,4,4,1,5,5,4,4,4,5,4,5,5,5,2,3,4,4,2,4,2,4,2,5,5,4,1,3,5,2,5,2,3,39,26,35,34,42,32,35
1292,4,4,3,5,4,4,4,4,4,2,4,4,4,4,3,2,2,3,4,4,3,4,4,4,4,4,2,4,3,4,3,3,2,4,2,2,4,3,5,4,4,2,2,4,5,3,4,2,4,1,4,4,4,2,2,4,4,2,4,4,2,2,2,4,2,4,4,2,36,32,36,27,35,31,30
1293,5,5,3,4,5,5,4,4,4,1,2,3,2,3,3,2,2,1,4,1,3,4,4,2,3,2,4,4,4,4,4,3,3,3,3,3,3,3,5,4,5,4,3,4,5,4,4,5,3,1,4,3,4,2,2,4,1,2,4,2,3,2,2,4,2,3,4,2,39,23,31,29,43,26,28
1295,3,4,2,4,4,4,4,4,4,1,3,2,4,2,4,4,4,2,4,4,2,4,4,3,4,3,4,4,4,3,3,2,3,3,3,1,3,3,4,4,4,3,4,4,4,4,4,5,4,1,3,3,4,3,3,4,1,2,4,4,4,3,4,4,4,5,4,3,33,30,36,24,40,28,39
1300,5,4,3,5,4,5,4,5,2,5,2,3,4,4,4,2,4,5,5,4,3,5,5,2,2,5,3,4,2,3,2,3,3,4,4,1,1,1,4,4,5,5,4,4,3,4,4,5,4,1,4,4,1,4,1,5,1,2,4,5,2,2,3,4,2,4,4,2,37,38,35,22,42,27,32
1306,4,4,1,4,4,4,2,2,3,1,2,1,4,2,2,4,1,2,3,4,2,4,4,2,3,2,3,3,4,4,2,2,4,2,2,2,2,2,5,3,4,4,3,4,3,3,2,5,2,1,3,3,4,1,1,2,2,1,4,4,2,2,2,4,1,4,1,3,28,22,31,22,36,20,27
1307,3,5,1,5,3,4,3,3,4,1,4,1,4,2,1,3,2,2,4,4,3,4,3,4,2,4,5,2,1,4,3,3,4,3,3,1,3,2,5,4,5,3,3,3,5,4,3,2,4,3,4,4,4,1,2,3,5,1,5,4,4,1,3,5,1,4,2,1,31,24,32,26,37,31,30
1310,4,4,3,5,4,4,4,2,4,2,4,2,4,4,2,2,2,2,1,5,4,4,4,4,2,4,2,4,5,4,3,4,4,4,2,2,4,2,1,4,4,4,4,4,3,4,2,2,4,4,4,4,5,4,4,4,4,2,4,5,5,4,5,4,4,4,2,4,34,25,38,29,32,39,41
1313,5,5,1,5,4,4,4,4,4,1,4,3,4,4,2,2,2,4,2,4,4,4,4,4,4,4,4,3,4,4,2,3,4,4,2,1,3,2,4,4,4,4,4,2,4,4,3,3,4,3,4,2,5,2,4,5,4,2,4,4,4,2,5,5,1,1,2,4,36,28,39,25,36,35,32
1316,4,5,1,5,4,4,4,4,4,5,4,2,2,4,4,5,4,5,5,4,4,5,5,2,4,4,4,4,4,4,1,3,4,2,1,1,3,3,4,4,4,4,3,4,3,5,4,4,3,1,4,4,1,4,4,5,1,2,4,2,4,2,5,5,4,4,2,5,35,40,40,22,39,29,37
1317,4,4,1,4,1,4,2,3,2,1,4,2,4,1,1,3,2,1,2,4,4,4,5,3,5,4,5,4,5,4,2,3,3,2,1,1,2,1,3,2,4,2,2,3,2,3,2,2,2,1,3,3,3,1,3,3,3,2,4,2,3,2,3,3,1,3,2,2,25,21,43,19,25,24,25
1319,4,4,2,5,4,5,5,5,5,1,4,3,4,4,2,2,2,2,5,1,2,5,2,1,3,1,5,3,4,4,3,1,3,4,4,2,2,2,5,4,4,4,2,4,5,2,4,5,5,4,4,3,4,2,2,3,4,2,5,4,4,2,2,5,2,5,4,4,39,29,27,25,39,33,37
1322,5,5,1,5,5,5,5,5,5,2,4,2,5,5,5,4,5,4,5,2,4,5,5,2,4,5,5,4,1,5,1,3,3,2,2,2,2,2,5,5,4,4,4,4,2,2,3,5,4,2,4,4,5,2,4,5,5,1,5,5,5,2,5,5,1,5,4,5,41,41,37,22,38,36,42
1323,5,5,3,5,5,4,5,5,5,3,3,3,3,4,3,2,3,4,3,4,4,4,4,3,3,4,5,1,5,4,3,3,3,4,3,3,4,3,5,5,4,5,4,3,5,3,5,5,4,4,5,3,5,2,2,2,3,2,5,4,2,2,3,5,2,5,4,3,42,31,37,30,44,32,35
1324,4,5,4,5,5,5,4,5,5,4,4,4,4,4,3,4,4,4,5,1,4,5,4,2,2,4,4,4,4,4,4,3,4,4,3,3,3,4,5,4,5,4,4,4,5,4,4,3,5,5,5,4,5,4,2,4,5,2,5,5,5,5,4,5,4,5,4,4,42,40,34,32,42,41,46
1325,4,5,3,5,5,5,4,5,4,2,4,2,5,4,5,4,4,4,4,4,3,4,4,2,3,2,4,3,3,4,2,2,3,2,2,1,2,2,5,5,4,4,4,5,2,4,3,2,4,3,4,4,5,2,2,5,5,2,4,5,4,3,5,4,4,4,3,4,40,38,32,20,38,36,40
1328,5,4,4,4,5,5,5,5,5,1,2,2,2,2,4,4,4,1,4,5,5,5,5,5,5,5,5,4,5,5,2,4,5,3,2,1,3,2,5,4,5,4,5,5,5,5,4,4,4,1,2,4,4,1,4,5,1,1,5,5,2,2,4,5,1,2,4,4,42,26,49,27,46,27,34
1329,4,5,2,5,4,4,2,2,2,1,2,2,4,4,2,2,2,1,1,4,4,4,4,2,4,4,4,4,4,4,4,2,5,2,1,1,3,1,1,4,4,4,4,5,2,5,4,2,4,1,4,4,4,2,2,4,4,2,5,4,4,4,4,5,4,5,2,4,30,21,38,23,35,31,41
1330,2,5,4,5,2,3,2,2,2,1,4,3,4,3,2,2,3,3,2,2,3,4,4,3,4,3,2,4,5,4,3,4,3,3,2,2,2,2,5,4,2,4,3,4,3,4,4,2,4,1,4,4,4,1,2,3,4,1,3,2,3,3,4,4,1,5,2,2,27,27,34,25,35,28,29
1332,5,3,1,3,3,3,2,2,3,2,4,1,4,4,2,4,3,2,3,4,2,4,2,3,4,4,3,4,2,4,2,2,3,3,2,1,2,1,2,4,3,3,3,4,3,2,2,4,2,1,3,3,3,2,2,4,1,2,4,4,2,4,2,4,4,3,2,3,25,29,32,20,30,23,32
1333,5,2,4,3,3,4,4,4,4,2,5,4,4,4,1,1,1,4,2,4,4,1,4,4,4,4,4,1,4,4,3,3,2,4,4,3,3,3,5,3,4,2,3,2,2,4,2,2,5,5,5,4,4,5,4,4,5,5,5,4,4,4,5,4,3,4,3,4,33,28,34,29,29,46,40
1334,4,5,3,5,5,5,1,3,5,2,4,1,3,4,2,4,4,4,5,3,3,5,3,3,4,3,3,5,3,4,3,3,3,4,3,2,2,2,5,5,4,4,4,4,3,5,4,5,4,1,2,4,5,2,4,5,3,2,4,3,3,2,3,5,3,5,4,3,36,33,35,26,43,32,35
1342,2,5,4,5,4,4,2,2,4,4,2,1,2,1,3,4,2,3,4,4,3,4,4,2,2,4,2,4,2,4,3,4,4,5,2,2,1,3,5,4,4,3,3,5,5,5,4,4,2,1,1,2,2,1,1,4,4,2,4,4,1,1,2,3,1,4,3,2,32,26,31,28,42,20,25
1343,3,5,4,5,5,4,5,5,4,4,4,2,4,5,4,4,4,4,4,4,4,4,5,4,5,5,5,4,4,2,2,1,4,3,2,1,1,1,4,4,4,4,3,4,4,4,4,4,4,1,2,4,4,1,1,4,4,1,4,5,4,4,4,5,4,3,4,3,40,39,44,17,39,26,40
