id,h24,a5,a7,a48,a79,a139,a4,a132,a84,a3,a14,a54,a80,a101,a10,a12,a130,a66,a28,a33,a116,a122,a134,a142,a87,a106,e9,x183,x10,a15,a26,a69,a124,x199,a97,a6,h378,a113,a1,a16,a63,a71,a72,a76,a2,a11,a13,a42,x253,h992,h988,a135,a46,e64,h1046,a67,a56,a128,h1100,e115,x259,x219,a24,x244,e169,h435,x103,a51,positive_expressivity,negative_expressivity,attending_to_emotions,emotion_based_decision_making,responsive_joy,responsive_distress,empathic_concern
1530,4,5,2,5,5,4,5,5,4,1,3,2,3,3,3,3,4,1,5,4,4,5,5,2,4,4,5,4,4,5,5,1,1,3,2,1,3,2,4,4,4,4,3,5,4,4,5,5,4,4,3,4,4,2,2,5,5,2,5,5,4,3,4,5,4,5,3,4,39,28,41,23,42,35,42
1534,2,4,2,4,2,4,2,2,2,4,4,1,4,2,2,5,2,2,4,2,2,4,3,3,2,2,2,4,4,4,2,2,3,4,2,2,2,2,5,4,4,2,2,4,4,4,3,5,4,1,4,2,4,1,4,2,1,1,4,4,2,2,2,4,1,3,3,5,24,30,28,23,37,24,30
1535,4,4,3,4,5,5,4,3,4,4,4,4,4,4,2,4,2,3,3,4,4,5,4,4,3,2,4,3,4,4,2,3,4,3,3,2,3,2,5,4,4,4,5,5,4,4,4,5,3,2,3,2,4,3,3,4,4,2,4,4,4,3,3,4,2,4,3,4,36,34,37,26,44,30,35
1537,3,2,1,3,3,3,3,4,3,1,3,1,3,2,2,3,2,3,4,3,2,4,3,3,3,4,4,3,3,4,2,1,2,3,3,2,3,2,4,4,4,2,3,3,5,3,4,4,4,1,2,2,1,2,5,4,3,2,4,2,1,1,3,4,1,2,3,3,25,24,32,22,36,26,24
1538,5,4,1,4,5,4,5,4,5,1,4,4,4,4,5,4,5,2,2,4,4,4,4,4,5,5,5,4,5,4,4,2,3,4,4,2,4,4,5,5,4,4,4,5,5,1,2,2,2,4,4,4,4,1,1,2,4,2,5,4,2,4,4,4,4,5,2,2,37,35,44,31,37,28,36
1539,5,3,3,3,4,3,4,5,4,1,2,1,3,2,2,2,2,2,3,4,3,4,3,2,3,3,5,2,4,4,2,1,3,4,3,1,1,2,4,3,4,3,3,4,3,3,4,3,3,1,3,4,5,2,3,2,2,2,5,4,5,3,4,5,4,5,2,3,34,20,33,21,34,27,40
1542,3,5,3,5,4,5,3,4,4,1,5,3,5,4,2,4,2,2,5,4,4,4,4,5,2,2,5,2,3,4,4,3,3,4,2,1,2,3,3,4,4,4,4,4,4,4,4,3,4,5,4,3,2,2,4,5,4,1,5,5,5,5,4,4,5,5,2,4,36,33,35,26,38,34,44
1547,3,4,1,5,5,4,3,3,4,1,4,1,3,4,4,3,4,4,5,4,2,5,4,2,4,4,4,4,4,4,2,3,3,2,2,1,3,2,4,2,4,2,4,4,4,5,2,1,4,3,4,3,2,4,3,5,2,2,4,5,2,3,5,4,4,3,2,2,32,33,37,22,32,32,34
1548,4,4,2,4,4,4,2,2,4,2,4,1,4,1,2,2,1,2,4,2,2,4,2,2,4,4,3,4,4,4,3,2,1,4,2,3,3,2,4,4,4,4,4,4,2,2,4,5,4,1,2,3,4,2,4,4,2,1,4,4,2,4,4,5,1,5,2,3,30,23,31,24,37,27,34
1552,4,5,2,5,4,4,2,4,4,1,4,4,4,4,2,1,2,1,1,4,4,4,4,2,2,4,5,4,2,4,2,4,2,4,2,2,1,2,5,4,4,2,4,4,4,4,4,5,4,1,4,4,4,1,2,4,4,2,4,5,5,1,5,4,5,4,4,4,34,24,35,23,40,30,41
1554,4,5,3,5,5,4,2,2,3,2,4,3,5,2,2,2,2,1,2,3,3,4,3,2,2,2,4,3,4,4,3,4,3,4,3,2,3,3,4,4,4,4,4,4,4,4,4,5,4,1,2,4,5,4,2,5,4,2,4,2,3,2,4,4,2,5,2,2,33,25,30,29,41,33,30
1556,4,5,2,5,5,5,5,5,5,4,4,2,4,5,4,5,2,5,5,4,4,4,5,2,5,4,4,4,5,2,2,1,2,2,1,1,3,1,5,4,4,4,3,2,5,5,5,5,4,3,3,3,4,1,4,4,5,1,5,5,4,2,5,5,1,4,5,4,41,40,41,15,42,32,40
1564,4,5,3,5,2,4,2,2,4,3,4,3,3,3,3,2,3,2,1,4,3,5,4,2,2,2,4,2,4,4,2,2,2,3,1,1,2,2,4,5,4,4,4,5,4,4,4,4,4,1,3,3,4,4,2,3,4,5,5,4,3,4,4,4,1,4,1,2,31,27,32,19,42,33,32
1565,2,2,2,2,3,3,2,2,2,1,2,2,4,4,2,2,3,2,3,2,3,4,4,2,2,4,4,3,2,4,2,3,2,2,2,1,1,1,5,3,3,3,3,4,3,4,3,3,2,1,2,3,4,2,2,3,3,2,4,2,2,2,3,3,1,3,2,2,20,25,30,18,34,24,24
1567,4,5,3,5,5,5,5,5,4,1,2,2,4,3,4,2,4,3,4,2,3,2,4,1,3,3,5,4,4,4,2,2,3,2,3,2,4,3,5,5,4,4,4,3,3,4,2,3,1,2,4,5,5,2,2,5,5,1,5,4,4,4,5,5,4,5,4,5,41,29,31,25,37,32,45
1568,5,5,4,5,5,5,5,5,5,4,4,4,4,4,2,5,3,5,5,5,4,5,5,4,5,5,1,4,5,5,3,3,4,3,3,2,4,3,5,4,5,4,3,4,3,5,5,5,5,3,4,5,5,1,2,5,5,1,5,4,4,2,5,5,5,4,4,5,44,40,43,30,43,36,43
1571,4,5,2,4,4,4,4,2,4,2,4,4,4,4,3,4,4,4,3,3,3,4,2,3,4,4,2,3,3,4,2,3,2,3,2,1,4,2,4,4,4,4,4,4,3,4,4,2,4,1,3,2,2,3,3,4,4,2,3,4,3,2,4,3,2,4,4,4,33,36,31,23,37,28,33
1574,4,4,4,4,4,4,5,5,4,1,2,2,2,2,2,4,2,1,3,4,5,4,5,5,5,4,4,4,4,4,4,4,5,2,4,2,2,3,4,4,5,4,4,4,2,4,4,4,4,2,4,4,4,2,1,4,4,2,5,4,1,2,2,4,2,4,2,2,38,21,44,30,39,31,28
1575,5,5,4,5,4,5,5,5,5,4,4,2,5,5,5,5,4,5,5,5,5,4,5,2,5,5,4,5,5,5,4,4,4,2,4,3,4,4,5,4,5,4,4,4,4,5,5,4,4,2,4,5,5,1,4,5,5,1,5,5,5,5,4,5,4,4,4,5,43,44,45,34,44,36,46
1577,4,4,1,5,4,4,4,4,4,2,5,2,4,4,4,4,4,4,5,4,4,4,4,2,4,4,4,2,4,2,2,4,4,4,2,1,4,2,4,4,4,4,4,2,2,4,5,4,4,1,4,2,4,2,3,4,1,2,4,4,2,2,2,4,2,3,2,1,34,38,36,25,37,27,26
1580,4,5,3,4,5,3,5,1,3,1,4,1,3,3,3,4,2,3,5,3,3,4,4,3,3,3,4,4,4,4,3,3,3,3,3,1,4,1,5,4,4,3,3,4,4,3,3,5,5,1,5,4,4,2,2,5,2,3,5,4,4,2,5,5,3,5,4,5,33,29,35,25,38,33,42
1582,5,4,2,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,5,4,4,4,2,2,3,2,2,2,3,2,4,2,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,5,4,4,5,4,4,2,4,37,40,39,22,34,41,42
1583,5,5,3,4,5,5,5,5,5,1,5,4,5,4,2,4,2,1,3,4,3,4,4,1,1,1,5,3,2,5,4,3,4,1,1,1,3,2,4,5,4,5,4,5,4,5,5,3,4,4,4,4,5,3,3,4,4,2,5,5,4,2,4,2,4,5,4,2,42,31,28,24,44,37,37
1585,5,4,3,5,4,4,4,5,4,4,4,4,4,2,3,2,3,3,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,2,2,3,3,4,4,4,4,4,4,3,4,4,5,3,4,3,4,4,2,4,2,5,2,5,4,4,3,4,4,4,3,2,3,38,31,40,28,40,33,36
1587,5,5,1,4,4,5,3,5,5,1,1,1,3,2,4,1,4,1,5,5,4,4,4,2,5,5,5,4,5,4,4,1,3,2,2,1,4,1,5,4,4,3,4,4,4,5,2,5,4,2,2,3,4,1,2,4,5,1,5,4,4,2,4,5,2,5,4,3,37,23,43,22,40,28,38
1588,4,5,4,5,4,4,2,5,4,2,4,4,4,4,4,4,5,2,2,4,4,4,4,4,5,4,4,2,5,4,2,2,4,5,3,1,4,2,4,5,4,4,4,4,4,4,4,2,2,4,2,4,4,2,4,5,5,1,4,5,5,2,4,5,2,4,2,4,37,35,40,27,39,33,37
1589,5,4,3,5,2,4,2,4,4,5,3,3,1,4,2,5,3,5,4,4,3,4,3,3,3,3,4,4,4,3,1,2,2,2,1,1,2,1,1,4,4,3,3,1,3,4,4,2,4,4,4,3,3,2,4,4,1,2,4,2,1,2,1,4,1,4,2,1,33,35,35,15,29,31,22
1600,2,5,1,5,2,1,2,2,2,2,4,5,2,1,1,1,2,1,1,5,4,5,5,4,5,5,4,2,4,2,4,1,3,4,2,1,4,2,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,2,4,5,5,2,4,1,4,2,5,4,2,2,4,5,22,20,43,23,38,36,33
1604,5,5,4,5,4,5,5,5,5,5,5,3,5,5,5,5,4,5,4,5,3,5,5,3,5,5,4,2,5,4,1,5,4,3,1,1,3,3,5,4,5,3,4,4,3,5,5,3,1,4,5,4,5,4,3,1,4,2,4,4,4,2,5,5,3,5,3,5,43,46,42,25,41,33,40
1607,4,4,2,4,2,5,4,2,4,2,4,4,5,5,4,2,4,4,3,5,4,5,4,5,5,4,4,3,4,4,4,3,4,3,3,3,4,4,5,3,4,4,4,4,4,3,2,4,5,1,4,3,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,31,37,43,32,37,31,40
1608,2,5,1,4,3,4,4,4,4,3,4,1,2,2,2,3,2,3,4,1,2,5,4,1,1,3,5,4,2,3,1,1,4,4,2,1,2,2,4,3,3,3,1,4,5,3,4,5,4,1,1,2,5,3,4,3,4,2,4,4,4,2,3,4,1,4,1,3,31,26,28,20,35,29,30
1610,4,5,1,2,2,3,3,2,4,1,2,1,2,1,1,3,1,1,5,3,2,4,3,2,4,1,5,5,4,4,4,2,3,2,3,2,2,2,5,3,4,2,4,3,4,4,1,5,3,4,4,4,5,1,1,5,5,1,5,5,4,2,4,5,4,3,2,3,26,18,33,24,35,33,37
1611,4,5,3,5,5,5,4,5,5,1,1,1,3,2,2,3,1,1,4,4,2,5,4,1,5,2,5,4,3,4,4,1,2,2,2,4,2,3,5,4,5,3,3,3,4,4,4,5,3,4,3,4,4,2,5,4,2,1,4,4,4,3,4,5,3,4,3,1,41,19,35,24,40,32,35
1612,5,5,3,5,5,4,2,2,2,4,5,5,5,4,4,5,2,4,5,4,2,2,3,2,4,3,2,4,5,2,4,1,3,2,2,1,3,2,5,4,2,3,3,4,4,4,2,2,2,1,2,2,5,3,4,4,4,1,2,2,2,2,2,4,1,3,4,2,33,43,31,20,33,28,24
1614,4,4,2,5,4,4,4,2,2,4,4,4,5,4,1,2,2,5,2,4,4,4,4,4,5,4,4,2,4,4,1,4,1,2,1,1,1,2,5,4,5,4,5,5,4,4,1,1,5,5,5,4,5,4,4,5,5,2,4,4,4,2,4,4,5,4,4,4,31,33,39,17,38,44,39
1616,4,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,3,4,4,4,4,2,4,4,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,2,5,5,5,2,4,5,4,4,5,2,43,49,48,33,47,46,41
1618,4,5,2,5,2,5,4,4,5,4,4,1,5,4,4,1,4,5,5,4,4,4,5,2,2,4,4,2,5,4,2,2,4,3,2,2,2,1,5,5,2,4,4,5,4,2,4,4,4,2,2,4,4,1,2,4,2,2,4,4,4,2,4,4,2,5,3,4,36,37,36,22,39,27,36
1620,3,5,3,5,5,4,5,2,4,1,4,2,4,4,5,4,3,2,5,3,2,4,4,2,4,4,5,4,4,4,3,3,4,2,3,3,3,2,5,4,5,4,4,4,4,5,4,5,4,1,3,3,4,2,2,4,4,2,4,4,4,4,4,5,4,5,4,4,36,34,36,27,44,29,42
1623,5,4,2,4,4,4,2,2,4,2,4,4,4,4,2,2,2,4,2,4,2,2,2,2,4,4,2,2,2,3,3,4,2,4,4,2,4,2,4,4,3,2,2,4,2,3,4,4,2,4,3,3,2,2,4,4,4,4,3,4,2,2,4,4,4,3,3,4,31,30,26,28,32,32,33
1624,1,3,2,3,4,3,2,2,3,1,4,2,2,2,2,2,2,1,2,4,2,4,2,3,2,2,4,2,2,2,2,2,2,1,1,1,1,1,5,4,4,2,4,4,4,4,2,5,4,1,3,2,4,2,2,4,2,1,5,4,4,2,4,4,1,4,2,2,23,20,27,13,38,25,32
1625,3,5,1,4,4,4,4,4,2,2,3,1,4,2,2,2,2,2,4,4,2,3,3,1,2,4,3,2,3,2,1,3,3,2,3,2,2,2,4,4,3,1,2,4,2,4,2,3,4,2,3,4,4,2,3,4,2,3,5,4,4,2,4,4,2,3,2,3,31,24,27,20,29,31,33
1627,5,5,3,5,5,5,5,5,5,4,4,5,5,4,4,1,2,1,2,4,5,5,5,3,4,4,5,5,5,5,4,4,5,4,2,3,5,4,5,5,4,4,4,4,4,4,4,5,5,5,3,4,3,4,4,4,5,4,5,4,3,2,3,5,2,5,4,4,43,32,45,36,43,41,37
1628,5,5,4,5,5,5,5,5,5,1,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,5,4,2,5,4,4,4,4,3,2,1,4,2,5,5,5,4,4,5,5,2,5,5,4,3,3,4,5,2,2,1,5,1,4,4,4,4,4,4,4,4,3,5,44,39,40,28,45,30,40
1629,4,4,4,4,4,4,4,4,4,1,4,2,4,2,2,2,2,1,4,1,2,4,1,1,4,1,4,2,4,4,2,4,2,4,2,2,2,2,5,5,5,4,4,4,2,2,2,5,3,1,3,4,2,1,3,5,1,1,5,4,2,2,4,5,4,2,2,5,36,24,24,24,38,24,35
1631,3,5,3,5,4,4,3,3,4,1,2,3,2,2,4,3,2,1,4,2,2,4,3,2,2,2,4,3,2,3,2,1,3,1,1,1,2,2,4,4,4,4,4,3,4,4,2,3,2,2,2,3,3,1,2,4,4,1,4,2,3,2,3,5,1,3,1,3,34,24,26,16,36,24,27
1632,5,5,4,5,3,5,5,2,5,3,4,2,3,5,4,3,5,4,4,4,4,4,5,4,5,1,4,4,4,4,4,3,5,4,3,3,5,5,3,4,5,3,3,5,4,4,3,4,3,1,4,1,4,3,3,4,5,3,4,4,3,3,4,3,4,4,2,4,39,37,39,36,38,31,35
1633,1,4,2,4,1,2,2,1,2,4,4,4,4,4,2,1,4,2,1,4,5,4,5,2,5,5,5,4,5,4,1,2,2,2,1,1,5,2,5,4,2,2,2,1,2,4,1,5,5,5,5,4,5,4,5,5,5,4,5,5,1,1,4,5,1,1,1,4,19,30,44,20,28,47,28
1637,4,4,4,4,1,4,4,4,4,1,2,2,2,2,2,2,2,2,1,4,2,4,4,2,4,2,4,4,5,4,4,4,4,2,2,2,2,2,3,4,4,2,4,2,2,4,2,2,2,2,1,1,4,1,4,2,4,2,2,2,1,1,4,4,1,4,1,4,33,18,35,26,29,23,24
1641,2,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,3,3,3,3,3,4,2,3,3,2,2,2,2,2,3,4,3,2,3,4,2,4,2,3,3,1,2,3,2,2,2,3,3,2,4,4,3,2,3,4,2,4,4,3,21,21,28,22,30,23,33
1643,3,3,1,2,4,5,5,4,3,3,3,1,5,3,2,2,2,3,2,5,5,5,5,5,5,4,5,5,4,5,3,4,3,3,1,1,2,2,5,4,4,5,3,4,5,5,4,5,4,4,4,3,5,3,4,5,2,2,5,2,5,2,3,5,3,5,4,5,30,26,48,24,44,36,39
1644,4,4,4,3,5,4,4,2,4,4,2,3,3,4,2,4,2,2,4,2,2,4,4,2,2,2,2,2,3,4,2,2,2,2,2,1,2,1,5,5,4,4,4,5,4,4,2,5,2,1,3,3,4,1,2,2,5,1,2,3,2,2,5,2,1,2,1,4,34,30,25,18,42,24,24
1648,5,5,5,5,5,5,5,5,5,2,4,4,4,3,4,5,4,2,4,4,4,3,5,2,4,4,5,5,5,5,3,3,5,4,5,2,4,3,4,4,4,4,4,4,5,5,4,5,4,4,3,4,5,2,4,5,2,2,5,2,4,2,4,5,3,5,2,3,45,36,41,34,43,35,35
1649,4,4,4,4,5,5,4,5,4,2,3,4,4,4,4,2,4,1,2,4,4,4,4,3,4,4,4,2,2,4,3,2,4,3,2,2,2,2,4,4,4,4,3,4,3,3,4,2,3,4,3,4,4,2,4,5,4,2,4,4,3,3,3,4,4,4,4,4,39,30,35,24,35,35,37
1652,2,5,3,4,2,4,2,2,4,1,3,3,3,2,4,2,4,4,4,4,4,5,4,3,4,4,4,3,4,5,1,4,4,3,2,1,1,1,5,4,4,4,4,4,3,3,3,4,4,1,4,2,4,4,4,5,2,2,3,5,5,1,4,5,1,4,5,4,28,30,39,22,38,32,37
1654,3,4,4,4,4,4,3,3,4,3,4,3,3,3,4,3,4,3,3,3,4,4,4,3,5,2,4,3,4,4,1,4,3,2,2,1,3,2,4,3,4,3,3,3,3,4,4,5,3,3,2,4,4,3,4,4,4,3,3,3,3,3,3,4,2,4,2,2,33,33,36,22,36,34,29
1656,5,5,3,5,5,5,5,5,5,3,3,3,4,4,4,2,4,4,2,4,3,3,4,4,4,4,5,4,4,4,3,2,3,3,2,2,4,2,4,5,5,3,4,5,4,3,4,5,4,1,4,4,4,2,3,4,4,2,5,4,3,3,4,5,2,5,2,4,43,33,39,25,42,32,37
1659,3,4,2,4,4,4,4,4,4,1,2,2,2,2,4,2,4,2,3,2,3,4,2,2,2,2,4,4,4,3,2,2,3,3,2,2,3,2,5,4,4,4,4,4,3,4,4,4,4,1,3,3,4,4,3,4,2,2,3,4,2,3,4,4,2,4,2,2,33,24,29,22,40,30,30
1661,4,4,4,3,4,4,3,4,4,1,2,2,4,3,3,3,4,4,3,4,3,4,4,3,4,2,5,4,3,4,2,2,4,3,2,2,2,3,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,3,4,3,3,4,4,4,2,4,4,4,4,4,3,34,29,36,24,38,35,37
1662,2,1,2,2,4,3,2,2,1,1,2,1,2,1,2,2,2,1,3,4,3,5,4,2,4,2,2,3,3,5,2,4,4,4,2,1,2,1,4,4,4,4,4,4,2,3,2,3,3,1,2,4,4,1,2,4,1,2,4,4,4,4,4,4,2,2,2,4,19,17,32,25,34,24,34
1665,4,2,4,2,5,2,4,2,2,3,4,4,4,4,2,4,2,4,2,4,4,4,4,2,2,4,4,2,4,4,2,2,4,4,2,2,4,2,4,2,2,2,3,2,2,2,2,2,4,4,3,4,4,2,2,4,4,2,4,4,4,2,3,2,2,4,2,4,27,33,34,26,23,33,31
1669,5,5,4,5,5,5,5,5,4,1,4,2,4,4,2,2,2,1,2,4,4,4,5,2,4,2,5,2,5,4,4,3,4,4,4,2,4,2,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,2,4,5,2,2,5,5,5,4,5,5,4,5,1,4,43,24,37,31,50,37,43
1681,4,4,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,4,4,4,2,4,4,4,3,4,2,4,4,2,3,1,2,2,4,5,4,4,4,4,4,4,3,1,4,2,4,4,4,4,2,4,1,2,4,2,4,4,5,4,5,4,2,3,26,19,36,24,37,31,37
1683,2,2,1,2,2,4,2,2,2,5,4,2,4,4,4,4,4,3,4,4,4,5,4,3,4,4,5,3,4,4,2,2,3,4,2,2,3,2,4,2,4,3,3,4,1,4,3,4,4,4,2,4,5,1,2,4,4,2,4,3,4,4,3,5,2,4,1,2,19,38,40,24,32,32,32
1685,3,5,3,4,3,3,2,2,2,1,4,4,2,3,2,2,3,2,2,2,3,4,3,4,4,4,2,4,4,4,2,4,3,2,2,2,3,2,4,4,4,3,3,4,2,4,4,2,2,4,2,2,4,2,4,3,4,2,4,2,1,2,3,3,2,3,2,2,27,25,34,24,34,29,24
1686,2,4,3,5,1,4,2,2,4,2,4,3,4,3,4,2,4,4,4,2,2,4,3,2,4,3,3,3,2,3,3,3,3,3,4,2,3,3,4,4,4,4,4,4,5,4,4,3,3,1,4,2,3,4,4,4,4,3,3,4,3,2,3,2,2,2,2,2,27,34,28,27,40,32,25
1687,4,5,3,5,4,4,3,4,4,1,2,3,3,3,2,2,4,2,5,3,3,4,3,2,4,3,4,3,3,4,2,2,2,3,2,1,3,2,5,4,3,4,3,4,4,4,4,5,3,2,3,3,4,2,2,4,4,2,4,4,4,4,5,5,4,4,4,4,36,27,32,21,40,29,42
1694,5,5,5,5,5,5,5,5,5,3,4,2,1,4,3,2,4,3,5,4,4,5,5,1,4,3,5,4,4,4,2,4,1,2,3,1,3,1,5,5,5,4,4,5,4,5,5,3,4,4,4,4,4,1,3,5,4,2,5,4,5,2,3,5,2,4,2,3,45,31,39,21,45,35,35
1698,5,2,3,4,3,4,3,3,3,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,4,2,3,3,2,5,4,4,3,3,3,1,3,3,3,30,33,29,28,30,29,32
1703,5,5,5,5,5,5,5,5,5,1,2,1,4,2,5,2,4,4,5,4,5,5,5,4,5,4,5,4,5,5,4,5,4,4,4,4,5,4,2,2,5,5,5,4,5,5,5,1,4,2,4,4,1,4,4,4,5,4,5,4,4,2,3,5,5,5,4,5,45,30,46,39,39,36,42
1708,3,5,2,5,2,4,2,3,2,2,2,1,2,3,2,2,2,2,3,2,4,4,4,2,4,2,4,3,4,3,2,3,2,2,2,2,2,2,4,4,4,4,3,4,2,2,2,3,2,3,1,4,2,1,4,3,4,2,4,4,3,2,4,3,2,3,2,2,28,21,33,20,32,26,29
1715,3,3,2,2,4,4,2,4,4,4,4,4,4,4,2,2,2,4,4,2,3,4,2,3,4,4,3,2,2,2,2,2,3,2,2,1,2,1,4,4,4,4,3,3,2,4,3,3,2,4,4,2,2,2,2,4,3,2,4,4,2,2,2,4,1,3,4,4,28,34,29,17,34,27,30
1717,4,4,2,4,4,4,5,4,4,2,4,2,3,3,4,4,4,3,4,4,4,4,4,4,5,4,4,4,5,4,2,2,3,4,2,2,4,2,4,4,4,3,4,4,2,4,2,4,3,3,4,3,4,3,4,4,2,2,5,4,3,2,3,4,3,3,4,2,35,33,42,25,35,32,33
1723,4,4,2,5,5,4,5,5,5,1,1,1,1,2,3,3,4,1,5,1,2,3,2,1,2,1,5,3,3,3,3,1,2,3,3,2,3,2,4,4,3,3,1,4,5,5,3,4,4,1,4,2,3,1,2,5,3,2,4,5,3,3,5,5,4,5,3,3,39,22,23,22,36,27,40
1729,4,4,2,5,4,4,4,4,2,4,4,2,4,4,2,2,2,1,4,4,2,4,4,4,4,4,4,2,4,4,3,2,4,2,2,2,2,2,5,4,4,4,4,4,4,5,2,4,2,2,3,1,1,2,3,2,4,2,4,2,2,3,2,4,2,2,2,2,33,29,36,23,40,22,25
1730,5,4,4,5,5,5,4,5,5,4,5,2,4,5,2,5,2,5,5,4,4,5,5,4,5,4,4,4,4,4,2,5,4,4,2,1,3,2,4,4,4,4,4,4,2,4,4,5,4,2,4,3,4,5,4,5,2,2,4,4,2,1,4,4,1,2,1,3,42,39,43,27,39,35,26
