id,h24,a5,a7,a48,a79,a139,a4,a132,a84,a3,a14,a54,a80,a101,a10,a12,a130,a66,a28,a33,a116,a122,a134,a142,a87,a106,e9,x183,x10,a15,a26,a69,a124,x199,a97,a6,h378,a113,a1,a16,a63,a71,a72,a76,a2,a11,a13,a42,x253,h992,h988,a135,a46,e64,h1046,a67,a56,a128,h1100,e115,x259,x219,a24,x244,e169,h435,x103,a51,positive_expressivity,negative_expressivity,attending_to_emotions,emotion_based_decision_making,responsive_joy,responsive_distress,empathic_concern
1734,2,5,3,4,5,5,4,3,5,2,5,4,4,4,5,4,2,2,5,5,4,5,5,5,4,2,5,3,5,5,4,4,5,4,4,1,1,2,5,5,5,5,5,5,5,5,4,5,5,1,4,4,5,2,4,5,4,2,5,5,4,4,4,5,4,4,5,5,36,37,43,30,49,36,45
1738,4,5,2,5,4,3,2,2,4,3,4,4,4,4,3,2,3,4,5,4,4,4,4,3,5,4,5,5,5,5,2,3,3,3,4,2,3,4,4,5,3,3,4,4,4,4,4,4,3,3,3,3,4,3,4,4,4,4,4,5,4,4,2,4,3,4,2,4,31,36,43,29,39,35,36
1739,4,5,4,5,5,5,5,5,1,1,5,4,4,5,5,4,5,5,5,4,4,5,4,3,5,4,4,5,5,5,2,2,4,4,4,2,4,3,4,5,5,5,5,5,3,5,4,5,4,2,4,4,5,3,2,5,4,2,3,4,4,4,5,5,5,4,4,5,39,43,43,30,46,35,43
1745,5,5,1,5,5,4,5,5,5,2,4,1,4,4,2,4,4,4,2,4,3,5,4,4,4,4,4,2,2,1,1,4,3,2,2,1,2,2,5,5,4,4,4,4,4,4,2,5,4,1,4,4,2,1,2,4,1,1,4,4,2,3,2,4,1,4,4,1,40,31,36,18,41,24,29
1748,4,5,4,5,4,5,5,4,4,4,2,2,4,4,5,2,4,2,5,3,4,1,4,2,4,3,5,4,2,5,4,4,4,5,5,1,4,4,5,5,5,4,4,4,3,5,5,5,4,1,4,4,5,5,4,5,4,5,5,5,3,1,5,5,1,4,2,4,40,34,32,36,45,41,35
1754,4,3,3,5,2,3,1,3,3,1,3,3,1,1,2,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,2,2,3,3,5,5,5,3,5,4,2,5,3,3,5,2,5,5,5,2,3,1,5,1,5,5,5,4,5,5,5,3,5,5,27,24,50,32,40,34,47
1761,4,4,2,5,5,4,4,4,2,3,5,5,5,4,3,2,4,4,2,5,4,5,4,4,5,4,5,3,4,4,4,3,4,3,2,2,4,3,4,4,4,4,4,4,5,4,3,4,3,1,4,4,4,3,2,5,5,3,2,5,5,3,4,4,4,4,3,5,34,37,43,29,40,34,39
1762,4,4,2,2,5,5,5,5,4,1,4,4,5,4,4,4,5,3,4,3,3,5,3,3,4,2,4,4,5,4,3,2,3,2,1,1,2,2,5,4,4,3,4,4,4,3,4,5,4,2,3,3,4,4,4,4,4,2,4,4,3,2,2,5,2,4,2,4,36,38,36,20,40,34,32
1763,5,5,4,5,5,5,2,5,5,2,4,4,5,5,2,3,4,4,2,5,5,5,5,5,5,5,5,5,5,5,2,2,5,4,2,1,1,4,5,5,5,5,5,5,5,4,4,2,5,5,4,5,5,4,3,5,5,2,5,5,5,2,3,5,2,2,4,3,41,35,50,26,45,43,36
1765,5,5,4,5,5,3,5,5,5,4,2,3,3,1,5,3,5,3,5,4,2,3,4,1,5,4,2,3,5,4,2,1,3,3,5,4,3,4,5,4,4,4,2,5,4,2,5,5,4,1,1,3,3,1,2,2,2,2,3,3,4,2,3,5,5,5,2,5,42,34,33,29,40,21,37
1766,3,5,2,5,5,4,2,3,4,2,4,3,4,3,2,2,2,3,3,4,3,4,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,5,4,4,4,4,4,3,4,3,5,3,3,4,3,5,3,4,4,5,3,4,4,4,3,4,4,3,2,3,2,33,28,32,27,40,37,33
1778,5,5,4,5,5,5,5,5,4,1,2,4,5,4,4,2,5,2,2,2,4,5,5,4,2,4,5,4,4,5,4,4,2,4,2,2,4,2,5,5,4,4,4,5,4,4,4,5,4,2,5,4,5,2,1,5,4,1,5,4,4,4,5,5,2,5,4,2,43,31,39,29,44,33,40
1780,5,4,2,1,5,5,5,5,4,1,3,3,5,3,1,2,2,2,2,5,3,4,4,3,3,4,5,5,5,5,4,1,4,5,3,1,5,3,5,3,5,2,3,4,2,5,1,5,4,4,5,5,5,1,3,5,5,1,5,5,5,1,4,5,5,2,4,5,36,24,41,31,35,38,41
1785,2,4,2,4,2,2,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,4,2,2,2,2,2,2,1,2,1,5,4,2,2,2,2,3,2,2,5,3,2,4,3,4,2,2,4,2,2,4,4,4,3,4,4,1,3,2,3,22,16,21,16,29,28,32
1792,4,3,1,4,2,4,2,3,4,1,3,2,4,4,4,3,4,3,4,4,3,4,4,2,4,2,3,4,4,4,1,1,4,2,2,1,2,2,2,4,4,4,4,4,3,4,4,2,2,2,4,4,5,4,3,5,4,4,4,5,5,4,5,5,4,4,3,5,27,32,34,19,35,37,44
1794,4,4,2,4,5,5,5,5,4,1,4,4,5,2,4,2,2,2,4,4,5,5,5,4,5,4,2,5,5,5,2,4,4,2,1,2,4,2,5,4,5,4,4,5,4,4,4,4,5,4,5,5,5,5,4,5,4,2,5,5,4,3,4,5,4,4,4,4,38,30,44,26,43,44,42
1797,4,5,2,5,4,4,2,2,2,1,3,3,4,3,4,2,2,2,2,2,2,4,2,2,2,2,3,2,2,4,2,1,4,2,4,2,2,2,4,4,4,4,4,4,4,3,2,3,2,1,4,3,2,2,2,4,2,2,4,4,4,3,4,4,2,4,2,4,30,26,23,23,36,24,35
1799,2,5,4,5,5,5,2,4,5,3,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,2,1,1,2,2,4,5,4,5,5,5,1,4,4,1,4,1,4,2,5,2,4,5,5,2,4,3,4,2,3,2,1,4,4,4,37,45,50,25,38,34,31
1810,5,5,4,4,5,5,5,5,5,2,4,4,4,2,4,4,2,2,4,3,3,5,4,2,4,3,5,5,4,4,3,2,4,3,3,2,4,2,5,4,4,4,4,4,5,5,4,4,2,3,4,3,2,2,2,4,4,1,4,4,2,2,4,4,4,4,2,3,43,32,38,27,43,27,33
1815,5,5,4,4,5,5,5,5,4,4,4,2,4,2,2,4,4,4,4,3,2,4,4,2,2,3,4,4,4,5,3,2,4,3,2,2,3,4,5,5,5,5,5,5,4,5,5,5,4,3,4,4,5,2,2,5,5,2,4,4,4,1,4,5,2,5,4,4,42,34,32,28,49,36,37
1823,4,5,4,5,5,5,4,4,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,2,4,2,5,3,4,4,5,5,5,4,4,5,5,4,5,5,4,4,4,4,2,5,5,2,5,5,4,1,5,5,4,5,5,5,41,47,49,35,45,40,44
1838,4,5,3,5,5,5,5,5,5,2,4,3,5,4,5,2,4,4,4,4,4,5,4,4,5,2,4,4,4,4,1,4,3,2,2,2,4,2,5,4,4,4,3,4,5,5,4,5,4,2,4,4,5,2,2,5,5,2,4,4,4,2,4,5,2,5,4,5,42,37,40,24,43,35,39
1840,5,5,2,5,5,5,4,4,4,2,3,3,3,3,3,4,3,3,3,3,4,1,2,3,3,3,2,3,4,2,2,4,3,3,3,2,2,2,5,1,5,5,3,5,4,4,4,4,4,1,2,3,4,3,2,4,3,2,5,4,3,4,3,4,4,5,3,3,39,30,28,23,40,28,38
1845,5,5,4,1,5,5,5,5,5,2,4,4,5,4,5,2,5,2,3,5,5,5,5,4,5,5,5,5,5,5,4,4,4,4,4,2,3,4,4,5,5,5,4,5,3,5,5,5,3,4,3,3,5,2,2,4,5,1,4,4,4,4,4,5,2,5,3,2,40,36,49,34,46,32,37
1849,4,3,3,4,5,4,5,4,4,1,4,3,4,3,3,3,3,2,4,5,5,4,4,3,5,5,3,3,4,5,3,3,3,3,2,2,3,3,4,3,5,3,3,4,5,5,3,3,3,2,4,3,3,2,3,5,5,2,4,5,4,4,4,5,4,4,3,5,36,30,41,27,38,32,42
1851,4,5,3,4,4,4,4,4,4,3,3,2,3,3,4,4,3,2,3,4,3,4,4,3,3,3,4,4,4,4,2,3,3,4,2,2,4,3,5,4,4,4,4,4,4,4,4,4,3,4,2,4,4,4,3,4,4,2,4,4,4,3,4,4,2,4,4,4,36,30,36,27,41,34,37
1859,5,5,5,5,5,5,5,5,5,2,2,4,5,5,4,2,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,5,5,4,5,5,4,5,1,2,5,5,2,5,3,5,5,5,2,5,2,4,1,5,5,5,3,3,5,4,3,4,5,45,37,50,42,38,37,42
1866,3,4,2,5,4,4,5,4,4,1,2,3,3,4,2,4,3,2,2,4,4,4,4,4,5,4,4,2,4,4,1,2,4,2,2,2,1,2,4,4,4,4,4,2,3,4,3,2,4,2,3,4,5,2,3,4,4,2,3,4,2,2,4,5,2,3,3,2,35,26,39,20,34,33,30
1867,4,4,2,2,5,4,5,4,5,2,4,2,4,4,5,4,5,2,5,3,2,4,4,2,2,2,4,2,3,5,4,4,3,4,2,2,4,2,5,4,4,4,3,4,4,5,4,5,4,1,4,2,4,2,2,4,4,2,5,4,4,2,4,5,2,5,5,4,35,37,28,30,42,29,40
1869,5,5,4,4,5,5,4,5,5,4,5,2,4,4,4,4,4,2,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,2,5,4,5,4,5,4,4,4,4,5,5,5,5,2,5,4,4,4,4,5,5,2,5,5,5,3,4,5,4,5,4,5,42,37,41,36,45,40,45
1872,4,4,4,5,5,5,4,2,2,1,4,1,4,2,4,4,5,4,5,3,3,5,4,1,2,2,4,2,2,4,1,1,1,3,1,1,3,2,5,5,5,5,4,5,4,5,4,5,4,4,3,2,5,4,2,5,5,4,4,4,4,3,4,4,3,4,3,4,35,34,28,17,47,38,37
1888,4,4,4,2,4,4,5,5,5,1,4,4,5,4,5,5,4,4,2,2,4,4,4,2,4,4,2,5,5,4,2,2,4,5,2,2,4,2,1,4,4,4,4,4,3,5,5,5,3,2,5,2,4,4,4,4,4,2,4,4,4,4,4,5,2,2,5,4,37,38,36,27,39,34,38
1889,5,4,4,4,5,4,5,5,4,1,3,4,2,2,3,3,3,3,3,5,4,4,4,3,5,5,5,4,4,4,3,4,3,3,4,3,3,3,3,4,5,4,2,3,4,4,4,3,5,1,3,4,5,3,5,5,4,2,5,5,5,5,3,5,5,5,5,5,40,27,43,30,36,37,48
1892,5,5,4,5,5,5,5,5,5,4,4,5,4,5,4,4,4,2,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,3,4,4,5,5,5,5,4,4,4,4,5,5,4,4,3,4,5,1,3,5,5,2,5,2,4,5,3,5,4,4,2,5,44,40,50,37,46,36,39
1909,5,5,4,5,5,5,5,5,5,5,4,5,5,4,5,2,5,4,2,4,5,4,4,4,4,4,5,2,4,4,4,4,4,5,4,2,4,2,5,5,5,4,5,4,4,5,5,2,2,5,5,4,5,2,2,4,5,2,5,5,4,4,4,5,2,5,4,4,44,41,40,33,44,36,42
1912,4,5,4,5,5,5,5,5,4,2,5,3,5,4,4,5,4,4,4,4,3,4,5,3,4,3,4,4,5,4,2,4,4,4,2,2,3,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,2,2,5,5,2,4,5,2,2,4,5,3,1,4,5,42,40,39,27,50,40,35
1914,5,5,3,5,5,5,5,5,4,4,4,3,4,5,4,4,5,5,4,4,5,5,5,4,5,4,5,4,5,4,2,2,4,4,2,2,2,2,5,5,5,5,5,4,2,5,5,4,4,5,4,4,5,2,2,5,5,1,5,4,2,1,3,5,1,5,2,4,42,42,46,24,45,37,32
1923,4,5,2,5,5,4,5,5,4,1,4,1,4,4,2,5,2,1,4,2,1,5,3,1,2,5,2,4,5,3,4,1,2,3,3,1,2,2,5,5,3,4,3,5,5,5,5,5,4,4,3,2,5,3,2,4,5,2,5,4,3,1,4,2,2,4,3,3,39,28,30,21,45,34,31
1933,2,5,4,5,4,4,2,2,4,4,4,2,2,2,4,2,2,2,2,4,4,4,4,3,4,4,4,2,4,5,4,4,4,4,2,2,3,3,4,5,5,4,4,3,2,4,4,4,4,4,4,4,5,1,4,5,5,2,4,5,4,4,3,4,5,5,4,4,32,26,37,31,39,38,42
1937,5,5,3,5,5,5,5,5,5,1,5,5,5,3,5,3,5,3,5,5,3,5,5,5,5,5,1,5,5,5,4,2,3,2,2,1,2,3,5,5,5,5,5,5,5,5,5,5,4,1,4,5,5,2,4,5,5,1,5,5,3,5,5,5,5,3,1,5,43,40,44,24,50,36,42
1939,4,5,3,4,5,4,5,5,5,1,4,1,1,1,3,3,5,5,5,4,4,4,4,4,2,5,5,4,5,4,3,4,3,3,2,2,4,2,4,2,4,4,4,4,4,4,5,4,4,2,4,3,4,3,2,5,4,3,4,4,5,3,4,5,4,4,4,4,40,29,41,27,39,34,41
1946,5,4,3,4,5,5,4,4,5,4,5,5,5,4,4,4,4,4,4,2,2,3,3,2,3,2,4,4,4,4,4,4,2,3,4,2,3,3,3,4,4,4,4,4,4,2,4,3,3,1,2,2,5,2,3,4,4,2,4,1,3,2,2,3,2,5,1,4,39,43,29,29,36,28,27
1947,5,5,4,5,5,5,5,5,5,1,4,1,5,5,4,2,2,2,2,5,5,5,5,4,5,2,5,5,5,4,1,1,5,4,2,2,1,3,4,5,5,4,5,5,5,5,4,4,4,4,4,5,5,1,5,5,5,1,5,5,4,1,4,5,1,5,4,2,44,28,46,23,46,39,36
1950,2,5,1,5,5,5,2,4,5,2,4,4,5,4,4,5,4,2,4,4,4,5,5,4,5,4,5,4,4,4,2,2,4,2,2,2,4,2,5,5,4,5,5,5,5,5,5,5,4,5,4,4,4,4,4,5,5,2,4,4,2,2,4,5,4,4,2,2,34,38,44,24,49,41,33
1951,4,5,4,5,4,4,5,4,4,4,4,4,3,4,5,5,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,4,3,5,5,4,4,4,4,4,4,5,4,4,4,4,4,5,5,4,5,4,4,5,4,4,3,4,4,4,4,4,4,39,40,39,31,43,43,40
1954,4,5,4,5,5,5,2,5,5,2,5,4,3,4,3,3,5,1,5,4,5,5,5,4,2,4,4,2,3,5,2,4,3,4,2,2,4,3,5,5,5,5,4,5,3,5,5,1,4,1,4,4,5,2,4,5,5,2,5,4,3,2,5,5,2,5,4,3,40,35,38,29,43,36,38
1956,2,4,4,5,2,4,1,2,5,5,4,4,4,4,4,5,2,5,5,4,4,5,4,4,5,5,5,5,5,4,2,4,4,3,1,1,2,2,5,3,4,2,4,4,4,3,3,4,4,2,3,4,5,5,4,4,5,2,4,1,4,1,4,5,1,2,4,2,29,42,46,23,36,38,28
1964,4,5,2,5,5,5,4,4,4,1,4,2,4,2,2,4,2,2,4,4,4,5,4,2,4,4,5,2,4,5,2,4,4,2,2,1,2,2,5,5,4,5,5,5,2,4,4,4,3,2,4,4,5,2,2,4,2,2,5,4,4,2,5,4,2,4,2,4,38,27,38,24,43,30,36
1966,4,4,4,4,4,4,4,4,5,2,4,4,5,4,4,2,4,2,2,4,4,2,2,4,4,5,4,2,4,4,4,2,4,2,2,1,2,2,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,2,2,5,5,2,4,5,5,2,4,4,1,4,4,4,37,33,35,23,42,36,37
1967,3,5,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,4,4,2,4,2,2,4,4,3,4,2,3,3,2,2,4,2,4,3,4,4,4,4,4,4,4,4,4,1,3,4,4,2,2,4,4,2,5,5,5,3,4,5,4,4,4,4,35,38,33,25,39,30,43
1969,2,4,1,4,2,2,4,1,3,1,2,2,2,2,1,1,2,1,3,4,5,4,5,4,5,5,3,2,2,5,4,3,5,2,4,2,2,2,5,2,2,2,2,2,2,2,3,5,4,2,3,5,5,1,2,5,1,2,4,4,3,4,5,4,3,3,4,5,23,17,39,29,27,30,39
1974,4,4,3,4,4,4,5,4,4,1,4,2,4,4,3,4,2,2,3,4,4,4,2,4,4,4,4,4,4,4,2,4,4,3,2,1,1,2,5,4,4,4,4,4,4,4,4,5,4,2,3,4,4,2,2,4,4,2,4,4,3,2,4,4,4,4,2,2,36,29,38,23,42,31,33
1975,3,4,2,4,3,4,5,3,4,1,3,3,1,4,2,4,4,2,3,4,5,4,4,4,4,5,5,5,5,5,3,3,3,3,2,2,3,3,5,3,4,3,4,4,4,5,4,3,5,3,4,5,4,2,3,5,4,2,5,5,4,3,4,5,4,5,4,5,32,27,45,27,39,37,44
1980,4,5,3,5,5,5,4,4,5,1,5,3,4,5,5,4,5,4,4,5,4,5,4,3,5,5,5,4,4,3,2,2,4,3,2,2,3,2,5,5,5,5,4,5,3,5,5,5,5,4,3,4,4,4,5,4,5,2,5,4,4,2,4,5,2,5,5,5,40,40,44,23,47,40,41
1982,4,4,2,2,5,4,2,5,5,1,2,1,5,2,4,2,4,1,5,4,1,1,1,1,5,1,4,4,4,4,1,1,2,4,2,2,4,2,5,4,5,5,5,4,4,5,5,5,4,2,4,2,5,2,2,5,5,1,4,4,5,3,5,4,4,5,4,5,33,27,26,22,47,32,43
1987,5,4,2,5,4,5,5,5,4,5,4,3,4,4,2,4,3,2,3,4,3,4,4,4,4,5,5,2,5,4,2,2,4,4,2,2,4,2,5,4,5,3,4,3,2,4,2,5,5,2,4,4,5,2,4,5,5,1,4,5,2,4,4,5,4,1,2,5,39,34,40,26,37,37,36
1988,5,5,2,5,4,5,4,5,5,2,2,2,4,4,4,2,4,2,4,4,4,4,5,4,4,4,5,4,5,4,3,2,3,2,2,2,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,2,4,5,2,5,4,5,3,4,5,4,5,4,4,40,30,43,26,40,35,43
1990,4,5,1,5,5,4,4,1,4,4,5,4,4,4,4,4,4,2,5,4,5,5,4,4,5,1,4,5,4,5,4,1,4,2,2,1,3,4,5,4,4,4,4,5,5,5,4,5,4,5,4,4,5,4,2,4,5,4,5,4,2,1,4,5,3,5,2,2,33,40,41,26,45,41,33
1994,4,4,1,4,4,4,3,2,4,1,5,1,4,4,4,5,4,1,4,4,3,4,2,1,2,2,4,4,5,4,2,3,3,2,2,2,4,4,5,4,4,3,3,3,5,4,2,1,4,2,3,4,2,2,4,4,5,2,3,3,4,2,4,4,4,4,4,3,30,33,31,26,34,32,35
1998,3,3,1,4,3,4,4,4,4,2,4,3,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,2,4,3,3,2,2,3,5,4,4,3,4,3,4,5,3,5,4,3,4,4,5,3,4,5,5,2,5,5,5,3,5,5,5,3,4,5,30,38,39,25,40,39,45
2002,2,5,1,5,5,4,2,2,4,1,4,1,1,1,2,1,2,1,2,4,1,5,5,4,2,4,5,4,5,2,3,1,1,2,2,2,3,2,5,2,4,1,4,5,1,5,5,4,5,2,4,4,5,2,4,5,5,2,5,4,2,1,1,5,1,1,2,2,30,16,39,18,36,38,24
2011,5,5,2,4,5,5,5,5,4,4,4,5,5,5,4,5,4,4,5,4,4,4,4,1,2,2,5,4,5,5,3,4,3,3,3,2,3,2,5,4,4,4,3,4,5,4,2,4,2,4,4,3,4,2,4,4,5,2,5,4,4,4,3,4,2,4,4,3,40,45,35,28,39,34,37
2012,4,5,2,4,5,5,5,4,5,1,4,2,4,4,2,2,2,2,2,4,2,2,4,2,2,2,2,4,5,4,2,2,4,2,2,2,3,4,3,4,4,4,4,4,4,4,4,3,4,4,4,2,5,2,4,5,5,2,5,4,2,3,4,4,1,4,3,3,39,25,29,25,38,37,33
2015,5,5,4,5,5,5,5,5,5,4,5,1,4,2,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,4,5,5,4,4,5,5,5,5,5,5,4,4,4,2,2,2,2,5,5,1,4,5,4,2,5,5,4,5,2,4,44,41,46,23,48,31,40
2023,5,4,4,5,4,4,4,4,4,4,4,2,4,4,4,4,2,4,3,5,4,5,4,4,5,5,5,4,4,5,1,2,4,4,2,2,3,4,5,4,4,4,4,4,3,5,4,3,2,2,2,2,2,2,4,4,5,2,5,5,4,2,4,5,1,5,4,3,38,35,45,27,40,27,38
2024,5,5,5,5,5,5,5,5,5,2,1,4,1,2,4,4,5,2,5,5,4,4,5,1,5,5,5,4,5,5,3,2,4,4,4,2,4,2,5,5,5,5,3,3,2,5,1,5,5,2,3,3,5,1,1,1,5,1,5,5,4,2,3,5,2,5,5,4,45,30,43,30,39,27,40
2025,4,4,3,5,4,5,4,2,5,1,2,3,5,3,2,2,3,4,3,2,2,4,4,1,2,2,3,3,4,4,3,3,4,3,3,2,3,2,5,5,4,3,4,4,5,5,4,3,5,2,4,5,5,2,4,5,5,2,4,5,2,2,3,5,4,3,5,3,36,28,27,27,42,39,36
2028,4,4,2,4,2,4,4,1,2,1,4,1,4,1,4,1,2,1,3,4,2,4,4,5,2,4,2,1,5,3,1,1,4,2,1,1,2,1,5,2,4,3,3,3,3,4,2,4,2,1,2,2,4,2,1,3,2,1,4,2,4,5,4,2,5,2,2,2,27,22,33,16,33,20,32
2029,4,4,3,5,4,4,5,4,4,4,3,3,2,4,2,4,3,4,5,1,2,4,4,2,3,1,4,5,4,4,1,2,3,2,2,1,2,2,5,4,4,4,4,4,5,4,5,5,4,2,3,4,5,2,2,5,2,2,4,4,4,4,4,5,3,5,4,4,37,34,30,19,44,31,41
2044,5,5,3,5,5,5,5,5,5,3,4,3,5,3,3,5,3,3,5,4,3,5,5,3,3,3,5,4,4,5,4,1,3,3,3,1,3,3,3,5,3,3,3,4,3,5,3,2,5,3,3,3,3,3,3,5,5,1,4,5,5,3,4,5,3,4,3,5,43,37,39,26,34,34,41
2053,4,5,3,5,5,4,3,4,4,2,3,1,1,2,4,1,3,2,3,4,4,5,4,3,3,4,4,3,3,3,2,4,5,3,1,1,3,2,3,5,4,3,4,5,4,5,4,1,4,1,4,3,5,2,2,5,1,1,4,5,5,3,5,5,3,3,2,5,37,22,37,24,38,28,40
2063,2,5,4,5,5,5,5,2,5,4,5,1,1,1,1,1,2,1,5,5,2,4,2,4,5,5,5,5,5,5,1,1,2,1,1,1,1,5,4,5,5,1,5,5,4,5,5,5,4,1,2,1,5,1,5,5,5,2,4,4,4,2,5,4,1,2,4,2,38,22,42,18,44,31,32
2074,5,5,3,5,5,5,5,5,5,1,4,2,5,5,4,4,3,2,2,5,4,5,5,4,5,5,5,1,4,4,4,4,4,2,2,2,2,2,5,5,5,5,5,5,3,5,5,5,5,4,4,4,5,1,4,5,5,2,5,5,5,4,4,5,3,5,4,3,43,32,43,26,48,39,43
2075,4,5,4,5,5,5,5,5,5,1,3,3,3,4,3,2,3,3,5,5,5,4,4,3,4,4,5,2,4,4,4,1,4,4,2,3,4,3,4,4,4,3,4,3,3,4,4,3,2,5,4,3,4,3,4,4,4,2,5,5,4,5,5,4,5,5,2,5,43,30,40,29,36,35,45
2076,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,3,3,5,3,2,4,4,5,5,5,5,5,3,3,5,5,3,5,5,5,4,5,4,2,5,5,4,5,5,3,5,4,5,3,3,5,5,45,45,50,33,44,44,43
